TankID,Capacity,Habitat,Salinity,CrowdingLevel,CleanlinessLevel,LastFeedTime,FeedIntervalHours
1,650,marine,35.3,low,0.95,2025-06-02 14:02:00,24
2,430,brackish,19.74,medium,0.36,2025-06-03 13:56:00,6
3,150,marine,30.06,high,0.86,2025-06-02 14:04:00,24
4,430,freshwater,0.08,medium,0.93,2025-06-02 14:05:00,24
5,150,marine,35.14,medium,0.49,2025-06-03 13:57:00,8
6,650,brackish,9.8,low,0.94,2025-06-03 13:55:00,12
7,150,marine,31.77,high,0.98,2025-06-03 14:03:00,6
8,430,brackish,7.6,medium,0.54,2025-06-03 14:05:00,8
9,150,freshwater,0.38,high,0.93,2025-06-03 02:01:00,12
10,650,marine,30.66,low,0.7,2025-06-03 14:05:00,6
11,650,brackish,11.68,medium,0.45,2025-06-02 14:00:00,24
12,150,freshwater,0.45,high,0.97,2025-06-03 13:59:00,24
13,650,freshwater,0.13,medium,0.59,2025-06-02 14:02:00,24
14,650,marine,35.41,medium,0.98,2025-06-03 14:03:00,6
15,150,freshwater,0.39,high,0.71,2025-06-03 13:58:00,24
16,650,brackish,9.43,medium,0.99,2025-06-03 01:55:00,12
17,150,marine,31.98,high,0.91,2025-06-03 02:03:00,12
18,150,brackish,7.62,high,0.96,2025-06-03 13:56:00,8
19,430,brackish,16.49,medium,0.48,2025-06-03 08:02:00,6
20,430,brackish,18.5,high,0.56,2025-06-03 13:58:00,8
21,430,brackish,15.13,medium,0.69,2025-06-03 08:05:00,6
22,150,marine,31.56,high,0.31,2025-06-03 14:01:00,6
23,650,brackish,12.81,medium,0.46,2025-06-03 06:04:00,8
24,430,brackish,6.62,low,0.9,2025-06-03 14:01:00,24
25,650,freshwater,0.3,medium,0.55,2025-06-03 13:58:00,8
26,150,brackish,17.78,high,0.64,2025-06-03 14:02:00,24
27,650,marine,31.15,low,0.39,2025-06-03 13:56:00,24
28,150,marine,35.51,high,0.43,2025-06-03 13:56:00,12
29,150,brackish,10.0,medium,0.46,2025-06-03 14:00:00,6
30,430,brackish,15.51,medium,0.69,2025-06-03 13:59:00,24
31,650,marine,31.17,medium,0.46,2025-06-02 14:01:00,24
32,650,marine,31.56,medium,0.45,2025-06-03 07:58:00,6
33,430,marine,33.9,medium,0.9,2025-06-03 13:58:00,12
34,150,marine,35.01,high,0.67,2025-06-03 01:55:00,12
35,650,brackish,6.28,medium,0.78,2025-06-03 05:57:00,8
36,150,marine,32.96,high,0.93,2025-06-03 14:05:00,6
37,650,marine,31.9,medium,0.64,2025-06-03 06:00:00,8
38,150,brackish,7.64,high,0.68,2025-06-03 14:04:00,6
39,650,marine,33.3,medium,0.64,2025-06-03 08:02:00,6
40,650,brackish,12.77,low,0.64,2025-06-02 14:03:00,24
41,150,marine,34.13,medium,0.46,2025-06-03 14:04:00,24
42,150,marine,33.58,high,0.81,2025-06-03 14:01:00,6
43,430,marine,30.9,low,0.36,2025-06-03 14:05:00,6
44,650,marine,32.71,medium,0.77,2025-06-03 13:57:00,12
45,650,marine,34.23,medium,0.66,2025-06-03 13:57:00,6
46,150,brackish,15.95,high,0.5,2025-06-03 13:59:00,6
47,430,marine,32.46,medium,0.7,2025-06-03 02:02:00,12
48,150,freshwater,0.11,high,0.79,2025-06-03 01:59:00,12
49,650,marine,31.59,medium,0.4,2025-06-03 14:03:00,6
50,650,freshwater,0.22,medium,0.88,2025-06-03 05:56:00,8
51,650,marine,32.72,medium,0.67,2025-06-03 07:55:00,6
52,150,marine,33.12,high,0.54,2025-06-02 14:05:00,24
53,650,brackish,6.99,low,0.64,2025-06-03 06:05:00,8
54,150,brackish,18.67,high,0.4,2025-06-02 14:00:00,24
55,650,freshwater,0.41,low,0.6,2025-06-02 13:57:00,24
56,430,brackish,10.02,high,0.9,2025-06-03 14:04:00,6
57,430,brackish,7.49,medium,0.72,2025-06-03 13:58:00,24
58,150,brackish,19.09,high,0.55,2025-06-03 14:01:00,6
59,650,marine,34.9,low,0.34,2025-06-03 14:04:00,24
60,430,freshwater,0.31,medium,0.4,2025-06-03 05:55:00,8
61,430,brackish,12.15,medium,0.6,2025-06-03 13:56:00,8
62,150,brackish,17.71,high,0.49,2025-06-03 07:59:00,6
63,150,marine,34.17,high,0.51,2025-06-03 13:57:00,12
64,650,freshwater,0.33,medium,0.39,2025-06-03 05:58:00,8
65,150,freshwater,0.27,high,0.55,2025-06-02 14:00:00,24
66,430,marine,34.1,medium,0.38,2025-06-03 13:58:00,8
67,430,marine,35.77,medium,0.68,2025-06-03 08:00:00,6
68,430,marine,31.87,low,0.92,2025-06-03 02:02:00,12
69,150,marine,32.41,high,0.47,2025-06-03 02:03:00,12
70,150,brackish,10.79,high,0.57,2025-06-03 06:01:00,8
71,150,freshwater,0.26,high,0.56,2025-06-03 13:59:00,12
72,430,freshwater,0.31,medium,0.61,2025-06-03 13:59:00,12
73,430,freshwater,0.09,medium,0.95,2025-06-03 13:56:00,6
74,650,freshwater,0.32,low,0.79,2025-06-03 01:57:00,12
75,650,brackish,12.56,medium,0.64,2025-06-03 13:57:00,8
76,430,freshwater,0.39,low,0.83,2025-06-03 08:03:00,6
77,150,freshwater,0.16,high,0.82,2025-06-03 06:03:00,8
78,150,freshwater,0.06,high,0.34,2025-06-02 14:03:00,24
79,650,freshwater,0.01,low,0.98,2025-06-03 14:00:00,12
80,150,freshwater,0.3,high,0.5,2025-06-03 13:58:00,6
81,430,freshwater,0.33,medium,0.92,2025-06-03 01:59:00,12
82,150,freshwater,0.07,medium,0.75,2025-06-03 14:05:00,12
83,650,marine,34.14,medium,0.36,2025-06-03 07:58:00,6
84,650,marine,33.68,medium,0.86,2025-06-03 05:55:00,8
85,650,brackish,17.33,low,0.97,2025-06-03 13:57:00,24
86,150,marine,34.6,high,0.37,2025-06-03 14:04:00,8
87,150,freshwater,0.15,high,0.96,2025-06-03 05:57:00,8
88,650,freshwater,0.2,low,0.4,2025-06-02 14:02:00,24
89,150,freshwater,0.19,high,0.39,2025-06-03 05:55:00,8
90,150,brackish,5.54,high,0.66,2025-06-03 14:00:00,12
91,430,brackish,5.1,medium,0.56,2025-06-03 13:59:00,8
92,150,freshwater,0.05,high,0.71,2025-06-03 07:56:00,6
93,650,freshwater,0.2,medium,0.43,2025-06-02 13:55:00,24
94,150,marine,33.06,high,0.88,2025-06-03 13:55:00,8
95,650,brackish,9.47,medium,0.94,2025-06-03 01:59:00,12
96,650,freshwater,0.12,low,0.39,2025-06-02 14:00:00,24
97,650,freshwater,0.26,low,0.99,2025-06-03 02:03:00,12
98,430,brackish,6.0,medium,0.36,2025-06-03 13:58:00,12
99,150,marine,34.1,high,0.95,2025-06-03 07:58:00,6
100,650,brackish,15.23,medium,0.78,2025-06-03 14:04:00,6
